Time_s,Truth_kph,RawMT_kph,RawValid,Method,Kalman_kph,KalmanAccel_kph_s
28.805,0.599567193684897,NaN,0,T,0,-0.44436773259327
28.806,0.600360354956097,NaN,0,T,0,-0.44436773259327
28.807,0.601147705938417,NaN,0,T,0,-0.44436773259327
28.808,0.601929231401029,NaN,0,T,0,-0.44436773259327
28.809,0.602704916225799,NaN,0,T,0,-0.44436773259327
28.81,0.603474745407569,NaN,0,T,0,-0.44436773259327
28.811,0.604238704054468,0,1,T,0,-0.444303274263918
28.812,0.604996777388175,NaN,0,T,0,-0.444303274263918
28.813,0.605748950744218,NaN,0,T,0,-0.444303274263918
28.814,0.606495209572267,NaN,0,T,0,-0.444303274263918
28.815,0.607235539436392,NaN,0,T,0,-0.444303274263918
28.816,0.607969926015362,NaN,0,T,0,-0.444303274263918
28.817,0.608698355102918,NaN,0,T,0,-0.444303274263918
28.818,0.609420812608035,NaN,0,T,0,-0.444303274263918
28.819,0.610137284555214,NaN,0,T,0,-0.444303274263918
28.82,0.610847757084739,NaN,0,T,0,-0.444303274263918
28.821,0.611552216452953,0,1,T,0,-0.444238825284652
28.822,0.612250649032512,NaN,0,T,0,-0.444238825284652
28.823,0.612943041312663,NaN,0,T,0,-0.444238825284652
28.824,0.613629379899501,NaN,0,T,0,-0.444238825284652
28.825,0.614309651516214,NaN,0,T,0,-0.444238825284652
28.826,0.614983843003369,NaN,0,T,0,-0.444238825284652
28.827,0.615651941319134,NaN,0,T,0,-0.444238825284652
28.828,0.616313933539559,NaN,0,T,0,-0.444238825284652
28.829,0.616969806858803,NaN,0,T,0,-0.444238825284652
28.83,0.617619548589389,NaN,0,T,0,-0.444238825284652
28.831,0.618263146162466,0,1,T,0,-0.444174385654116
28.832,0.618900587128024,NaN,0,T,0,-0.444174385654116
28.833,0.619531859155155,NaN,0,T,0,-0.444174385654116
28.834,0.620156950032288,NaN,0,T,0,-0.444174385654116
28.835,0.620775847667414,NaN,0,T,0,-0.444174385654116
28.836,0.621388540088335,NaN,0,T,0,-0.444174385654116
28.837,0.62199501544289,NaN,0,T,0,-0.444174385654116
28.838,0.622595261999181,NaN,0,T,0,-0.444174385654116
28.839,0.6231892681458,NaN,0,T,0,-0.444174385654116
28.84,0.623777022392059,NaN,0,T,0,-0.444174385654116
28.841,0.624358513368212,0,1,T,0,-0.444109955370952
28.842,0.624933729825662,NaN,0,T,0,-0.444109955370952
28.843,0.625502660637203,NaN,0,T,0,-0.444109955370952
28.844,0.62606529479721,NaN,0,T,0,-0.444109955370952
28.845,0.626621621421863,NaN,0,T,0,-0.444109955370952
28.846,0.627171629749368,NaN,0,T,0,-0.444109955370952
28.847,0.627715309140143,NaN,0,T,0,-0.444109955370952
28.848,0.62825264907704,NaN,0,T,0,-0.444109955370952
28.849,0.628783639165545,NaN,0,T,0,-0.444109955370952
28.85,0.629308269133979,NaN,0,T,0,-0.444109955370952
28.851,0.629826528833689,0,1,T,0,-0.444045534433805
28.852,0.630338408239257,NaN,0,T,0,-0.444045534433805
28.853,0.630843897448689,NaN,0,T,0,-0.444045534433805
28.854,0.631342986683598,NaN,0,T,0,-0.444045534433805
28.855,0.631835666289411,NaN,0,T,0,-0.444045534433805
28.856,0.632321926735537,NaN,0,T,0,-0.444045534433805
28.857,0.63280175861556,NaN,0,T,0,-0.444045534433805
28.858,0.633275152647429,NaN,0,T,0,-0.444045534433805
28.859,0.633742099673619,NaN,0,T,0,-0.444045534433805
28.86,0.634202590661324,NaN,0,T,0,-0.444045534433805
28.861,0.634656616702628,0,1,T,0,-0.44398112284132
28.862,0.635104169014668,NaN,0,T,0,-0.44398112284132
28.863,0.635545238939821,NaN,0,T,0,-0.44398112284132
28.864,0.635979817945853,NaN,0,T,0,-0.44398112284132
28.865,0.636407897626097,NaN,0,T,0,-0.44398112284132
28.866,0.636829469699613,NaN,0,T,0,-0.44398112284132
28.867,0.637244526011346,NaN,0,T,0,-0.44398112284132
28.868,0.637653058532279,NaN,0,T,0,-0.44398112284132
28.869,0.638055059359602,NaN,0,T,0,-0.44398112284132
28.87,0.638450520716852,NaN,0,T,0,-0.44398112284132
28.871,0.638839434954067,0,1,T,0,-0.44391672059214
28.872,0.63922179454794,NaN,0,T,0,-0.44391672059214
28.873,0.639597592101956,NaN,0,T,0,-0.44391672059214
28.874,0.639966820346535,NaN,0,T,0,-0.44391672059214
28.875,0.640329472139187,NaN,0,T,0,-0.44391672059214
28.876,0.640685540464628,NaN,0,T,0,-0.44391672059214
28.877,0.641035018434935,NaN,0,T,0,-0.44391672059214
28.878,0.641377899289667,NaN,0,T,0,-0.44391672059214
28.879,0.641714176396004,NaN,0,T,0,-0.44391672059214
28.88,0.642043843248867,NaN,0,T,0,-0.44391672059214
28.881,0.642366893471052,0,1,T,0,-0.443852327684911
28.882,0.642683320813349,NaN,0,T,0,-0.443852327684911
28.883,0.64299311915466,NaN,0,T,0,-0.443852327684911
28.884,0.643296282502128,NaN,0,T,0,-0.443852327684911
28.885,0.64359280499124,NaN,0,T,0,-0.443852327684911
28.886,0.643882680885946,NaN,0,T,0,-0.443852327684911
28.887,0.644165904578778,NaN,0,T,0,-0.443852327684911
28.888,0.64444247059094,NaN,0,T,0,-0.443852327684911
28.889,0.644712373572434,NaN,0,T,0,-0.443852327684911
28.89,0.64497560830215,NaN,0,T,0,-0.443852327684911
28.891,0.645232169687968,0,1,T,0,-0.443787944118278
28.892,0.645482052766869,NaN,0,T,0,-0.443787944118278
28.893,0.645725252705014,NaN,0,T,0,-0.443787944118278
28.894,0.645961764797847,NaN,0,T,0,-0.443787944118278
28.895,0.646191584470186,NaN,0,T,0,-0.443787944118278
28.896,0.646414707276309,NaN,0,T,0,-0.443787944118278
28.897,0.64663112890004,NaN,0,T,0,-0.443787944118278
28.898,0.646840845154834,NaN,0,T,0,-0.443787944118278
28.899,0.647043851983858,NaN,0,T,0,-0.443787944118278
28.9,0.647240145460066,NaN,0,T,0,-0.443787944118278
28.901,0.647429721786283,0,1,T,0,-0.443723569890885
28.902,0.647612577295269,NaN,0,T,0,-0.443723569890885
28.903,0.647788708449792,NaN,0,T,0,-0.443723569890885
28.904,0.647958111842705,NaN,0,T,0,-0.443723569890885
28.905,0.648120784197001,NaN,0,T,0,-0.443723569890885
28.906,0.648276722365882,NaN,0,T,0,-0.443723569890885
28.907,0.648425923332819,NaN,0,T,0,-0.443723569890885
28.908,0.64856838421161,NaN,0,T,0,-0.443723569890885
28.909,0.648704102246434,NaN,0,T,0,-0.443723569890885
28.91,0.64883307481191,NaN,0,T,0,-0.443723569890885
28.911,0.648955299413142,0,1,T,0,-0.443659205001378
28.912,0.649070773685767,NaN,0,T,0,-0.443659205001378
28.913,0.649179495396007,NaN,0,T,0,-0.443659205001378
28.914,0.649281462440707,NaN,0,T,0,-0.443659205001378
28.915,0.649376672847374,NaN,0,T,0,-0.443659205001378
28.916,0.649465124774223,NaN,0,T,0,-0.443659205001378
28.917,0.649546816510203,NaN,0,T,0,-0.443659205001378
28.918,0.649621746475039,NaN,0,T,0,-0.443659205001378
28.919,0.649689913219255,NaN,0,T,0,-0.443659205001378
28.92,0.649751315424206,NaN,0,T,0,-0.443659205001378
28.921,0.649805951902105,0,1,T,0,-0.443594849448402
28.922,0.649853821596042,NaN,0,T,0,-0.443594849448402
28.923,0.649894923580007,NaN,0,T,0,-0.443594849448402
28.924,0.649929257058907,NaN,0,T,0,-0.443594849448402
28.925,0.649956821368581,NaN,0,T,0,-0.443594849448402
28.926,0.649977615975815,NaN,0,T,0,-0.443594849448402
28.927,0.649991640478349,NaN,0,T,0,-0.443594849448402
28.928,0.649998894604889,NaN,0,T,0,-0.443594849448402
28.929,0.649999378215107,NaN,0,T,0,-0.443594849448402
28.93,0.649993091299648,NaN,0,T,0,-0.443594849448402
28.931,0.649980033980129,0,1,T,0,-0.443530503230603
28.932,0.649960206509136,NaN,0,T,0,-0.443530503230603
28.933,0.649933609270219,NaN,0,T,0,-0.443530503230603
28.934,0.649900242777885,NaN,0,T,0,-0.443530503230603
28.935,0.64986010767759,NaN,0,T,0,-0.443530503230603
28.936,0.649813204745722,NaN,0,T,0,-0.443530503230603
28.937,0.64975953488959,NaN,0,T,0,-0.443530503230603
28.938,0.649699099147405,NaN,0,T,0,-0.443530503230603
28.939,0.64963189868826,NaN,0,T,0,-0.443530503230603
28.94,0.649557934812106,NaN,0,T,0,-0.443530503230603
28.941,0.649477208949731,0,1,T,0,-0.443466166346627
28.942,0.649389722662727,NaN,0,T,0,-0.443466166346627
28.943,0.649295477643462,NaN,0,T,0,-0.443466166346627
28.944,0.649194475715051,NaN,0,T,0,-0.443466166346627
28.945,0.649086718831313,NaN,0,T,0,-0.443466166346627
28.946,0.648972209076741,NaN,0,T,0,-0.443466166346627
28.947,0.648850948666457,NaN,0,T,0,-0.443466166346627
28.948,0.648722939946168,NaN,0,T,0,-0.443466166346627
28.949,0.648588185392127,NaN,0,T,0,-0.443466166346627
28.95,0.648446687611078,NaN,0,T,0,-0.443466166346627
28.951,0.648298449340211,0,1,T,0,-0.44340183879512
28.952,0.648143473447104,NaN,0,T,0,-0.44340183879512
28.953,0.647981762929672,NaN,0,T,0,-0.44340183879512
28.954,0.647813320916108,NaN,0,T,0,-0.44340183879512
28.955,0.647638150664819,NaN,0,T,0,-0.44340183879512
28.956,0.647456255564369,NaN,0,T,0,-0.44340183879512
28.957,0.647267639133406,NaN,0,T,0,-0.44340183879512
28.958,0.647072305020603,NaN,0,T,0,-0.44340183879512
28.959,0.646870257004578,NaN,0,T,0,-0.44340183879512
28.96,0.646661498993828,NaN,0,T,0,-0.44340183879512
28.961,0.646446035026651,0,1,T,0,-0.443337520574728
28.962,0.646223869271065,NaN,0,T,0,-0.443337520574728
28.963,0.645995006024733,NaN,0,T,0,-0.443337520574728
28.964,0.645759449714876,NaN,0,T,0,-0.443337520574728
28.965,0.645517204898187,NaN,0,T,0,-0.443337520574728
28.966,0.645268276260745,NaN,0,T,0,-0.443337520574728
28.967,0.645012668617925,NaN,0,T,0,-0.443337520574728
28.968,0.6447503869143,NaN,0,T,0,-0.443337520574728
28.969,0.64448143622355,NaN,0,T,0,-0.443337520574728
28.97,0.644205821748366,NaN,0,T,0,-0.443337520574728
28.971,0.64392354882034,0,1,T,0,-0.443273211684098
28.972,0.643634622899871,NaN,0,T,0,-0.443273211684098
28.973,0.643339049576058,NaN,0,T,0,-0.443273211684098
28.974,0.643036834566584,NaN,0,T,0,-0.443273211684098
28.975,0.642727983717617,NaN,0,T,0,-0.443273211684098
28.976,0.642412503003692,NaN,0,T,0,-0.443273211684098
28.977,0.642090398527587,NaN,0,T,0,-0.443273211684098
28.978,0.64176167652022,NaN,0,T,0,-0.443273211684098
28.979,0.64142634334052,NaN,0,T,0,-0.443273211684098
28.98,0.641084405475303,NaN,0,T,0,-0.443273211684098
28.981,0.640735869539148,0,1,T,0,-0.443208912121876
28.982,0.640380742274274,NaN,0,T,0,-0.443208912121876
28.983,0.640019030550401,NaN,0,T,0,-0.443208912121876
28.984,0.639650741364622,NaN,0,T,0,-0.443208912121876
28.985,0.639275881841271,NaN,0,T,0,-0.443208912121876
28.986,0.638894459231775,NaN,0,T,0,-0.443208912121876
28.987,0.638506480914524,NaN,0,T,0,-0.443208912121876
28.988,0.638111954394725,NaN,0,T,0,-0.443208912121876
28.989,0.63771088730425,NaN,0,T,0,-0.443208912121876
28.99,0.637303287401505,NaN,0,T,0,-0.443208912121876
28.991,0.636889162571256,0,1,T,0,-0.443144621886709
28.992,0.6364685208245,NaN,0,T,0,-0.443144621886709
28.993,0.636041370298298,NaN,0,T,0,-0.443144621886709
28.994,0.635607719255614,NaN,0,T,0,-0.443144621886709
28.995,0.635167576085168,NaN,0,T,0,-0.443144621886709
28.996,0.634720949301261,NaN,0,T,0,-0.443144621886709
28.997,0.634267847543618,NaN,0,T,0,-0.443144621886709
28.998,0.633808279577215,NaN,0,T,0,-0.443144621886709
28.999,0.633342254292119,NaN,0,T,0,-0.443144621886709
29,0.632869780703305,NaN,0,T,0,-0.443144621886709
29.001,0.632390867950486,0,1,T,0,-0.443080340977245
29.002,0.631905525297945,NaN,0,T,0,-0.443080340977245
29.003,0.631413762134333,NaN,0,T,0,-0.443080340977245
29.004,0.630915587972514,NaN,0,T,0,-0.443080340977245
29.005,0.630411012449369,NaN,0,T,0,-0.443080340977245
29.006,0.629900045325598,NaN,0,T,0,-0.443080340977245
29.007,0.629382696485555,NaN,0,T,0,-0.443080340977245
29.008,0.628858975937038,NaN,0,T,0,-0.443080340977245
29.009,0.628328893811102,NaN,0,T,0,-0.443080340977245
29.01,0.627792460361867,NaN,0,T,0,-0.443080340977245
29.011,0.627249685966312,0,1,T,0,-0.44301606939213
29.012,0.626700581124078,NaN,0,T,0,-0.44301606939213
29.013,0.626145156457262,NaN,0,T,0,-0.44301606939213
29.014,0.625583422710225,NaN,0,T,0,-0.44301606939213
29.015,0.625015390749357,NaN,0,T,0,-0.44301606939213
29.016,0.624441071562897,NaN,0,T,0,-0.44301606939213
29.017,0.6238604762607,NaN,0,T,0,-0.44301606939213
29.018,0.623273616074027,NaN,0,T,0,-0.44301606939213
29.019,0.62268050235534,NaN,0,T,0,-0.44301606939213
29.02,0.622081146578056,NaN,0,T,0,-0.44301606939213
29.021,0.621475560336351,0,1,T,0,-0.442951807130012
29.022,0.620863755344929,NaN,0,T,0,-0.442951807130012
29.023,0.620245743438779,NaN,0,T,0,-0.442951807130012
29.024,0.619621536572971,NaN,0,T,0,-0.442951807130012
29.025,0.618991146822407,NaN,0,T,0,-0.442951807130012
29.026,0.618354586381593,NaN,0,T,0,-0.442951807130012
29.027,0.617711867564407,NaN,0,T,0,-0.442951807130012
29.028,0.617063002803854,NaN,0,T,0,-0.442951807130012
29.029,0.616408004651829,NaN,0,T,0,-0.442951807130012
29.03,0.615746885778871,NaN,0,T,0,-0.442951807130012
29.031,0.615079658973931,0,1,T,0,-0.442887554189538
29.032,0.614406337144097,NaN,0,T,0,-0.442887554189538
29.033,0.613726933314378,NaN,0,T,0,-0.442887554189538
29.034,0.613041460627431,NaN,0,T,0,-0.442887554189538
29.035,0.612349932343302,NaN,0,T,0,-0.442887554189538
29.036,0.611652361839192,NaN,0,T,0,-0.442887554189538
29.037,0.610948762609177,NaN,0,T,0,-0.442887554189538
29.038,0.610239148263956,NaN,0,T,0,-0.442887554189538
29.039,0.609523532530592,NaN,0,T,0,-0.442887554189538
29.04,0.608801929252234,NaN,0,T,0,-0.442887554189538
29.041,0.608074352387862,0,1,T,0,-0.442823310569357
29.042,0.607340816012006,NaN,0,T,0,-0.442823310569357
29.043,0.606601334314486,NaN,0,T,0,-0.442823310569357
29.044,0.605855921600124,NaN,0,T,0,-0.442823310569357
29.045,0.605104592288477,NaN,0,T,0,-0.442823310569357
29.046,0.60434736091356,NaN,0,T,0,-0.442823310569357
29.047,0.603584242123546,NaN,0,T,0,-0.442823310569357
29.048,0.602815250680514,NaN,0,T,0,-0.442823310569357
29.049,0.602040401460127,NaN,0,T,0,-0.442823310569357
29.05,0.60125970945138,NaN,0,T,0,-0.442823310569357
29.051,0.600473189756289,0,1,T,0,-0.442759076268116
29.052,0.599680857589592,NaN,0,T,0,-0.442759076268116
29.053,0.598882728278481,NaN,0,T,0,-0.442759076268116
29.054,0.598078817262281,NaN,0,T,0,-0.442759076268116
29.055,0.597269140092161,NaN,0,T,0,-0.442759076268116
29.056,0.596453712430839,NaN,0,T,0,-0.442759076268116
29.057,0.595632550052266,NaN,0,T,0,-0.442759076268116
29.058,0.594805668841331,NaN,0,T,0,-0.442759076268116
29.059,0.593973084793546,NaN,0,T,0,-0.442759076268116
29.06,0.59313481401475,NaN,0,T,0,-0.442759076268116
29.061,0.592290872720781,0,1,T,0,-0.442694851284464
29.062,0.591441277237166,NaN,0,T,0,-0.442694851284464
29.063,0.590586043998826,NaN,0,T,0,-0.442694851284464
29.064,0.589725189549715,NaN,0,T,0,-0.442694851284464
29.065,0.588858730542548,NaN,0,T,0,-0.442694851284464
29.066,0.587986683738454,NaN,0,T,0,-0.442694851284464
29.067,0.587109066006638,NaN,0,T,0,-0.442694851284464
29.068,0.586225894324091,NaN,0,T,0,-0.442694851284464
29.069,0.585337185775231,NaN,0,T,0,-0.442694851284464
29.07,0.584442957551585,NaN,0,T,0,-0.442694851284464
29.071,0.583543226951454,0,1,T,0,-0.442630635617049
29.072,0.582638011379585,NaN,0,T,0,-0.442630635617049
29.073,0.581727328346823,NaN,0,T,0,-0.442630635617049
29.074,0.580811195469775,NaN,0,T,0,-0.442630635617049
29.075,0.579889630470484,NaN,0,T,0,-0.442630635617049
29.076,0.578962651176056,NaN,0,T,0,-0.442630635617049
29.077,0.578030275518353,NaN,0,T,0,-0.442630635617049
29.078,0.577092521533606,NaN,0,T,0,-0.442630635617049
29.079,0.576149407362102,NaN,0,T,0,-0.442630635617049
29.08,0.57520095124782,NaN,0,T,0,-0.442630635617049
29.081,0.574247171538055,0,1,T,0,-0.44256642926452
29.082,0.573288086683103,NaN,0,T,0,-0.44256642926452
29.083,0.572323715235886,NaN,0,T,0,-0.44256642926452
29.084,0.571354075851571,NaN,0,T,0,-0.44256642926452
29.085,0.570379187287254,NaN,0,T,0,-0.44256642926452
29.086,0.569399068401559,NaN,0,T,0,-0.44256642926452
29.087,0.568413738154292,NaN,0,T,0,-0.44256642926452
29.088,0.567423215606066,NaN,0,T,0,-0.44256642926452
29.089,0.566427519917945,NaN,0,T,0,-0.44256642926452
29.09,0.565426670351055,NaN,0,T,0,-0.44256642926452
29.091,0.56442068626622,0,1,T,0,-0.442502232225525
29.092,0.563409587123602,NaN,0,T,0,-0.442502232225525
29.093,0.562393392482288,NaN,0,T,0,-0.442502232225525
29.094,0.561372121999953,NaN,0,T,0,-0.442502232225525
29.095,0.560345795432461,NaN,0,T,0,-0.442502232225525
29.096,0.559314432633466,NaN,0,T,0,-0.442502232225525
29.097,0.558278053554063,NaN,0,T,0,-0.442502232225525
29.098,0.557236678242375,NaN,0,T,0,-0.442502232225525
29.099,0.556190326843176,NaN,0,T,0,-0.442502232225525
29.1,0.555139019597494,NaN,0,T,0,-0.442502232225525
29.101,0.554082776842238,0,1,T,0,-0.442438044498714
29.102,0.553021619009781,NaN,0,T,0,-0.442438044498714
29.103,0.551955566627572,NaN,0,T,0,-0.442438044498714
29.104,0.550884640317759,NaN,0,T,0,-0.442438044498714
29.105,0.549808860796748,NaN,0,T,0,-0.442438044498714
29.106,0.548728248874849,NaN,0,T,0,-0.442438044498714
29.107,0.54764282545585,NaN,0,T,0,-0.442438044498714
29.108,0.546552611536596,NaN,0,T,0,-0.442438044498714
29.109,0.54545762820662,NaN,0,T,0,-0.442438044498714
29.11,0.544357896647717,NaN,0,T,0,-0.442438044498714
29.111,0.543253438133514,0,1,T,0,-0.442373866082735
29.112,0.542144274029104,NaN,0,T,0,-0.442373866082735
29.113,0.541030425790581,NaN,0,T,0,-0.442373866082735
29.114,0.53991191496467,NaN,0,T,0,-0.442373866082735
29.115,0.538788763188291,NaN,0,T,0,-0.442373866082735
29.116,0.537660992188121,NaN,0,T,0,-0.442373866082735
29.117,0.536528623780211,NaN,0,T,0,-0.442373866082735
29.118,0.53539167986955,NaN,0,T,0,-0.442373866082735
29.119,0.534250182449614,NaN,0,T,0,-0.442373866082735
29.12,0.533104153601991,NaN,0,T,0,-0.442373866082735
29.121,0.531953615495901,0,1,T,0,-0.442309696976239
29.122,0.530798590387813,NaN,0,T,0,-0.442309696976239
29.123,0.529639100620993,NaN,0,T,0,-0.442309696976239
29.124,0.528475168625054,NaN,0,T,0,-0.442309696976239
29.125,0.527306816915569,NaN,0,T,0,-0.442309696976239
29.126,0.526134068093577,NaN,0,T,0,-0.442309696976239
29.127,0.524956944845209,NaN,0,T,0,-0.442309696976239
29.128,0.523775469941185,NaN,0,T,0,-0.442309696976239
29.129,0.522589666236428,NaN,0,T,0,-0.442309696976239
29.13,0.521399556669599,NaN,0,T,0,-0.442309696976239
29.131,0.52020516426263,0,1,T,0,-0.442245537177874
29.132,0.519006512120325,NaN,0,T,0,-0.442245537177874
29.133,0.517803623429891,NaN,0,T,0,-0.442245537177874
29.134,0.516596521460464,NaN,0,T,0,-0.442245537177874
29.135,0.515385229562708,NaN,0,T,0,-0.442245537177874
29.136,0.514169771168338,NaN,0,T,0,-0.442245537177874
29.137,0.512950169789643,NaN,0,T,0,-0.442245537177874
29.138,0.51172644901908,NaN,0,T,0,-0.442245537177874
29.139,0.510498632528793,NaN,0,T,0,-0.442245537177874
29.14,0.509266744070131,NaN,0,T,0,-0.442245537177874
29.141,0.508030807473245,0,1,T,0,-0.442181386686291
29.142,0.506790846646564,NaN,0,T,0,-0.442181386686291
29.143,0.505546885576385,NaN,0,T,0,-0.442181386686291
29.144,0.504298948326388,NaN,0,T,0,-0.442181386686291
29.145,0.503047059037147,NaN,0,T,0,-0.442181386686291
29.146,0.501791241925709,NaN,0,T,0,-0.442181386686291
29.147,0.500531521285102,NaN,0,T,0,-0.442181386686291
29.148,0.499267921483842,NaN,0,T,0,-0.442181386686291
29.149,0.498000466965516,NaN,0,T,0,-0.442181386686291
29.15,0.496729182248247,NaN,0,T,0,-0.442181386686291
29.151,0.495454091924275,0,1,T,0,-0.44211724550014
29.152,0.494175220659457,NaN,0,T,0,-0.44211724550014
29.153,0.492892593192766,NaN,0,T,0,-0.44211724550014
29.154,0.491606234335868,NaN,0,T,0,-0.44211724550014
29.155,0.490316168972579,NaN,0,T,0,-0.44211724550014
29.156,0.489022422058448,NaN,0,T,0,-0.44211724550014
29.157,0.487725018620206,NaN,0,T,0,-0.44211724550014
29.158,0.486423983755345,NaN,0,T,0,-0.44211724550014
29.159,0.485119342631604,NaN,0,T,0,-0.44211724550014
29.16,0.483811120486456,NaN,0,T,0,-0.44211724550014
29.161,0.482499342626675,0,1,T,0,-0.44205311361807
29.162,0.481184034427816,NaN,0,T,0,-0.44205311361807
29.163,0.479865221333701,NaN,0,T,0,-0.44205311361807
29.164,0.478542928855977,NaN,0,T,0,-0.44205311361807
29.165,0.4772171825736,NaN,0,T,0,-0.44205311361807
29.166,0.47588800813231,NaN,0,T,0,-0.44205311361807
29.167,0.474555431244189,NaN,0,T,0,-0.44205311361807
29.168,0.473219477687137,NaN,0,T,0,-0.44205311361807
29.169,0.471880173304349,NaN,0,T,0,-0.44205311361807
29.17,0.470537544003862,NaN,0,T,0,-0.44205311361807
29.171,0.469191615758037,0,1,T,0,-0.441988991038732
29.172,0.467842414603021,NaN,0,T,0,-0.441988991038732
29.173,0.466489966638309,NaN,0,T,0,-0.441988991038732
29.174,0.465134298026169,NaN,0,T,0,-0.441988991038732
29.175,0.463775434991198,NaN,0,T,0,-0.441988991038732
29.176,0.462413403819784,NaN,0,T,0,-0.441988991038732
29.177,0.461048230859579,NaN,0,T,0,-0.441988991038732
29.178,0.459679942519041,NaN,0,T,0,-0.441988991038732
29.179,0.458308565266861,NaN,0,T,0,-0.441988991038732
29.18,0.456934125631509,NaN,0,T,0,-0.441988991038732
29.181,0.455556650200696,0,1,T,0,-0.441924877760777
29.182,0.45417616562083,NaN,0,T,0,-0.441924877760777
29.183,0.452792698596565,NaN,0,T,0,-0.441924877760777
29.184,0.451406275890215,NaN,0,T,0,-0.441924877760777
29.185,0.450016924321294,NaN,0,T,0,-0.441924877760777
29.186,0.448624670765975,NaN,0,T,0,-0.441924877760777
29.187,0.447229542156541,NaN,0,T,0,-0.441924877760777
29.188,0.445831565480926,NaN,0,T,0,-0.441924877760777
29.189,0.444430767782122,NaN,0,T,0,-0.441924877760777
29.19,0.443027176157722,NaN,0,T,0,-0.441924877760777
29.191,0.441620817759362,0,1,T,0,-0.441860773782856
29.192,0.440211719792175,NaN,0,T,0,-0.441860773782856
29.193,0.438799909514315,NaN,0,T,0,-0.441860773782856
29.194,0.437385414236405,NaN,0,T,0,-0.441860773782856
29.195,0.435968261320979,NaN,0,T,0,-0.441860773782856
